transaction_id,account_id,amount,transaction_date,transaction_time,merchant,location,transaction_type,is_fraud
51923128-8d41-4eb5-86d5-6dc638b1b75e,425613,7430.57,2024-08-24,14:49:00,"Cowan, Hale and Williams",Aprilfurt,debit,0
807a236d-e6c7-4f45-80d6-2e80d348e0c3,242023,4650.06,2024-07-27,16:36:00,Jones-Griffith,Johnnyberg,debit,0
13193baa-7ab0-4957-b2c9-3702fba19d82,373055,7055.53,2024-02-07,17:46:00,Williams PLC,New Lauren,debit,0
01473a6c-e3b5-459d-a1e9-ca13b6de1283,837098,9811.03,2024-06-11,14:43:00,Reynolds-Mason,Pottsmouth,credit,0
ba2bd940-ce50-4e32-b33c-9a39c784889d,757189,3772.52,2024-07-22,15:29:00,"Jones, Drake and Vazquez",Dawnbury,debit,0
4e2aecc7-6ec7-42eb-88ae-bca71c53183b,274746,2752.46,2024-06-27,23:22:00,Ramos and Sons,New William,credit,0
d69fd6e4-735a-4f22-bd33-665de051309e,747476,1698.11,2024-04-06,21:53:00,Wagner-James,New Raymond,credit,0
6e9dc05b-7aa4-43df-8682-74fa31d751f9,941847,7638.72,2024-05-11,13:15:00,Stephens-Sloan,Susanshire,debit,0
3eb53084-74d7-469d-9672-ad378b6a62d2,380214,1601.29,2024-04-29,2:34:00,Garcia PLC,East Sabrinaville,credit,0
f18c1e26-597e-45ec-8363-8873c216d224,802795,1295.82,2024-06-28,23:46:00,Thomas PLC,Alexandriaborough,credit,0
68785218-be3c-443e-b2f0-7f69c5a14c05,277278,5662.84,2024-02-08,1:30:00,Smith Inc,Jasonburgh,credit,0
6c17be8d-23f1-4e0a-930a-cbc67e3aa6cf,409619,3532.46,2024-05-19,0:30:00,"Lara, Christensen and Patterson",Bryanland,debit,0
dc4f0d8f-45b4-441d-97bc-3f9a65ebb310,422813,8597.7,2024-01-16,4:40:00,Martin LLC,West Patrickbury,debit,0
0fb00970-4b4a-4019-8d71-af5326c86d19,784275,9698.59,2024-03-28,13:35:00,Weaver-Price,Danielville,debit,0
83bf7ccc-20f2-41c7-9660-cccaba830bdf,778260,720.04,2024-04-13,18:04:00,Jones and Sons,Jenkinsstad,credit,0
1f22b271-4c0c-49c3-a3ea-0e87d3c250a3,667641,6809.42,2024-07-12,4:08:00,Peterson-Parks,Laurieview,debit,0
f5b9af93-e7d1-478a-9f55-d7ecd13faa75,403395,505.89,2024-04-21,9:51:00,"Molina, Davis and Walker",Port Phillip,debit,0
c2bbfdb0-c045-4a43-a8f5-b976023d869c,454948,4679.32,2024-03-23,18:13:00,"Davis, Cooper and Wright",Castilloshire,credit,0
ba0c880c-1614-4f27-aea2-4384f18892b7,601537,4914.22,2024-02-27,19:44:00,Keller-Lucas,South Marioborough,debit,0
2887dc28-7c11-40d1-8547-6c88f11cd4e2,491366,2525.58,2024-02-23,13:18:00,Hansen-Newton,Thomasfurt,debit,0
3c28a552-e631-4fa5-8b6d-5f064a23b02c,957348,8265.74,2024-08-29,13:26:00,"Williams, Adams and Madden",New Victoriamouth,credit,0
1f88afce-a8b7-4182-9673-a242d1bd28e8,436870,6802.79,2024-05-26,2:28:00,Vance and Sons,Sawyerfurt,credit,0
6366dcec-ed32-4543-b36d-70b9f8f7805b,195408,1076.87,2024-02-06,22:18:00,"Montgomery, Young and Jackson",Lorraineview,debit,0
b4136330-7e60-44e9-bcb7-ef107db22a1f,286217,5458.91,2024-03-28,4:10:00,"Hoover, Montgomery and Shelton",West Melissaburgh,credit,0
156478ec-706f-4371-94aa-7f6d45f0d218,104595,5027.97,2024-02-17,11:56:00,Norton-West,Natalietown,debit,0
a4024f88-4b57-4c41-8a72-d1c6273a01d7,459254,5742.23,2024-04-08,22:16:00,Miller Inc,Jasminland,credit,0
b3953beb-d4de-45fc-a86e-7dff62fd4b03,110041,3421.31,2024-05-22,4:36:00,Silva Inc,Rodrigueztown,debit,0
b15709f3-45d2-49be-97da-d4accd2770fc,157571,5951.59,2024-03-18,15:24:00,Carpenter Ltd,New Monica,debit,0
8452199e-e90e-4b15-8c00-9b7dd4b51b36,117981,8598.87,2024-07-22,9:41:00,Ellis-Koch,Christopherberg,debit,0
447f3e13-3925-439c-8d03-1058c891a2a8,646764,5906.11,2024-05-30,4:05:00,"Long, Lewis and George",Lake Angelshire,credit,0
236f2567-df24-4f44-a295-5a88e507333f,939333,7495.71,2024-07-17,2:10:00,Gray Group,East Pamela,debit,0
34acb06f-9c00-4896-87a0-f75f683e3950,415123,486.36,2024-06-10,0:20:00,"Pierce, Nguyen and Kennedy",Kimside,credit,0
bd6fea97-ebed-456e-937d-fe83704f8835,784556,6519.4,2024-05-16,9:41:00,Russo-Bryant,Michaelburgh,credit,0
cd79d0f9-c0cf-4987-813e-3cbc0074f166,526944,6082.34,2024-01-04,4:46:00,Brooks Group,North Barbaratown,credit,0
dd0ecd7c-8355-4f28-971e-b94978ae4d5f,986938,5835.81,2024-01-19,17:46:00,Wilson-Herrera,Lake Jason,debit,0
7f49ba52-152c-4ab0-8756-adc690e8a489,720372,5113.76,2024-05-26,17:27:00,Horton Inc,Brookeberg,debit,0
48db5617-651e-4061-a74b-02d7adb3caba,457781,5405.64,2024-01-10,6:52:00,Cummings Group,Stevenborough,debit,0
88320d8c-c0c5-4475-8e55-32375e717bcb,711503,371.48,2024-05-24,12:42:00,Wood-Tanner,North Dawn,credit,0
726654c4-2a78-47b2-8171-d22907b9042a,113718,1326.47,2024-01-14,4:27:00,Arias and Sons,Lindsayburgh,debit,0
25d6e5a6-4857-4427-a7fa-5e1249825494,179073,4897.93,2024-06-19,5:36:00,Howell LLC,Amyville,credit,0
4f3e2afe-4fd4-4cd9-a865-11836cc50345,487638,6989.31,2024-02-07,19:28:00,"Martin, Hebert and Simpson",Lake Gregory,credit,0
de354dd9-1dac-41b5-b3c9-146b7c542fd0,700815,8150.13,2024-09-07,21:22:00,"Jackson, Shaw and Ellison",Lake Jasmineview,debit,0
fad1eed7-2cbb-4e70-a777-415f6e399af6,262278,8712.27,2024-07-15,20:09:00,Pacheco-Werner,Jamieton,debit,0
4e100d0a-aa54-46a6-95f3-1298f03479a8,952241,1264.54,2024-01-13,1:35:00,Espinoza Inc,West Johnmouth,credit,0
97e8021d-4661-40ee-94e2-b9a378cfad0d,292247,4962.45,2024-07-17,10:47:00,Romero-Li,Rhondachester,debit,0
4a0675d9-dba1-46c9-a33f-287199aae247,157438,4771.56,2024-02-24,7:57:00,"Cross, White and Ingram",Simmonston,credit,0
8e6ff95b-01d6-4163-9999-1e9d2f0ee4f7,181980,3533.68,2024-08-18,12:31:00,Smith-Smith,Moyerview,debit,0
dcd86fc1-f097-4e4e-9c80-4014d7b38f91,990156,6803.75,2024-08-19,9:13:00,Glass Inc,Snyderfurt,credit,0
f10e07ad-6d0a-46f0-92f8-85b81bb779a8,933065,2289.23,2024-03-23,2:45:00,Blackwell-Mcintosh,Travisfurt,debit,0
493323d4-ced0-40a2-b639-f0ef220b57e1,180130,9274.94,2024-02-17,20:38:00,Powell Group,Erinside,debit,0
b5830188-0154-4c51-a1b6-b7154894e5c8,148095,4145.99,2024-05-21,14:28:00,Phillips-Ponce,Gutierrezburgh,debit,0
c585a65d-ff36-44f4-8cfb-86ad3d5070b9,639754,6090.8,2024-05-09,4:43:00,Orr-Gibson,Garciaside,debit,0
f5260cb4-3a83-4944-aa7b-9499bd39e3dd,506979,165.69,2024-01-07,0:44:00,"Thomas, Reynolds and Bennett",Francisview,credit,0
5167a80a-044c-4711-b78e-bb65cfb6ad82,683220,709.19,2024-07-07,2:20:00,Ayala-Campbell,Melissabury,debit,0
de249e70-c938-4018-b500-015225c80605,802089,5465.1,2024-08-04,8:29:00,White-Robinson,South Davidbury,credit,0
ebf4ad24-2017-4556-9d6c-6e7c97023450,794839,4670.96,2024-09-04,0:58:00,Hayden PLC,East Barbaratown,debit,0
e841a9ae-5220-46b6-a843-3217ef2984c3,461392,9129.67,2024-02-17,4:02:00,"Farmer, Best and Gonzales",Smithside,credit,0
61b80119-a093-4760-b745-be539cce3858,332298,3167.55,2024-02-02,23:35:00,"Russell, Morris and Gutierrez",Zacharyhaven,debit,0
f4d70238-2ee2-4a8f-9983-0c8b2af38a15,875833,82.54,2024-03-04,2:08:00,Macdonald LLC,Shawfort,debit,0
1632922b-f109-420a-8c45-9561eddf1678,886234,7131.55,2024-06-10,2:59:00,"Wilkinson, Saunders and Bernard",Billyhaven,credit,0
a8c02623-b627-412e-b0a0-68ed7e42f457,131758,2736.14,2024-06-25,19:42:00,Thomas and Sons,Melissashire,debit,0
9c6ae06f-be08-4b65-af79-bafcb5132dba,737555,2996.27,2024-06-19,19:19:00,"Baker, Reeves and Jordan",Port Pam,debit,0
498bafd4-2b14-4be9-865b-235b8fc42847,849326,5452.06,2024-08-02,17:59:00,Miller LLC,Lake Valerie,debit,0
44b672d9-6422-4e47-b0c7-cfd3e7506dda,569716,8475.79,2024-07-06,8:18:00,Schultz-Rowe,Lake Hollyburgh,credit,0
a3b56541-92e4-4444-a9dc-a117c4dea9df,795132,1291.68,2024-03-27,7:25:00,"Perkins, Estes and Wright",Travisville,credit,0
688606ef-d963-49e4-883a-9b7810448fcf,463607,9559.93,2024-01-22,6:15:00,James and Sons,New Mitchell,debit,0
645cf84c-9179-4083-84c1-da79e886213b,200767,4512.17,2024-01-04,12:31:00,Williams and Sons,Heathermouth,credit,0
12c0f81f-98eb-4cdb-885e-575ea491d655,446049,6737.34,2024-04-18,22:43:00,Peters-Padilla,Andrewport,debit,0
38b9b9d6-a251-4c10-a193-b39cc38c20f2,818048,4375.82,2024-07-24,19:13:00,Kelly-Jacobs,North John,credit,0
da9e72ef-aa02-4ff6-b1ba-2a786e11dd2d,341545,3804.81,2024-06-24,0:29:00,Malone LLC,Molinafurt,credit,0
269da0e3-5c2c-4114-b4a1-0c70ed08e1b2,188450,3636.38,2024-03-15,0:18:00,"Wilson, Edwards and Miller",Theresaborough,credit,0
d66ecb59-ebcf-452c-9c62-dd802ca9922e,874361,9206.3,2024-01-30,7:03:00,George-Morales,Johnsonborough,credit,0
a924e449-af89-44f7-ba78-514a9c1f622b,181123,239.7,2024-04-28,19:33:00,Allen-Floyd,Russellbury,credit,0
76617bfc-e089-4e03-a4db-c4e385366381,685675,6711.47,2024-01-10,13:06:00,Watson Ltd,West Stephaniestad,debit,0
46c48fda-42f7-4ec6-bca7-bb94b16297a1,117869,5427.95,2024-08-26,3:57:00,"Jordan, Moore and Henderson",Andersonland,credit,0
4250da78-41a4-407f-b995-2bb763d0861d,753786,6311.45,2024-05-19,14:20:00,Montoya-Johnson,Lake Debbieton,credit,0
95738ecc-c4bb-4be2-8eb1-7129d72bc332,901259,9684.42,2024-05-17,10:34:00,"Turner, Jimenez and Benitez",Port Amanda,debit,0
2bd89690-7475-48ea-9fcf-d3e883c03139,441944,6031.27,2024-09-04,22:29:00,Lee-Roberts,Lake Ginatown,debit,0
a55548f5-ecdf-4361-954a-d261584c37c0,352371,4494.27,2024-08-14,20:06:00,Lawson and Sons,South Davidbury,credit,0
857fb10c-c541-4a7f-a211-05a6d3beba3c,920164,3247.56,2024-08-06,0:23:00,Wright-Little,Sotoberg,debit,0
f604b76d-0368-4729-982d-5347cdb68f16,156651,4349.04,2024-07-31,19:53:00,"Price, Savage and Martin",Ericport,debit,0
978d065b-2b8f-4dd1-ae6c-d756ac9f420e,249209,7533.32,2024-06-14,19:57:00,Powell-Mitchell,Larrystad,credit,0
116968e2-f005-464c-9215-689c18e7921f,856654,7798.59,2024-02-17,23:26:00,"Carter, Woods and Harrington",Samanthafurt,debit,0
50a5945e-b681-4a9a-9daf-623776c17a2c,697045,6376.09,2024-03-01,16:49:00,Franklin Group,Kaylaberg,debit,0
ad027ebc-809b-4459-bc4b-0de6c5b87685,615859,4043.22,2024-01-17,13:58:00,Webster PLC,Rodriguezchester,credit,0
b443c7ca-deac-48dd-8622-0531b0582eda,267651,3940.76,2024-08-02,14:55:00,"Torres, Brown and Rodriguez",New Joshua,credit,0
bbce9364-59c2-4359-891b-0b3a8dd74c37,860485,2247.03,2024-08-03,17:41:00,Mahoney and Sons,East Stephen,credit,0
bf4c35e8-3905-4ded-9bd0-6253b86183b3,949138,7918.61,2024-04-21,19:39:00,"Scott, Tucker and Johnston",North Sarah,debit,0
4806ee55-9c1a-4690-888d-0449bc63386e,624487,7027.6,2024-06-07,6:37:00,Cordova-Murillo,Marcusview,credit,0
3caa9746-ce0f-4462-adf5-dc7be2f33791,544713,3068.77,2024-01-21,7:39:00,Smith Group,Lake Patrick,credit,0
77a7b2c2-9317-4134-be56-ba3a55c22609,542698,3144.07,2024-06-06,4:22:00,"Copeland, Garcia and Anderson",East Josephside,debit,0
9e2a732d-0ba4-4c35-89c7-f80ef60f1298,550620,8221.85,2024-03-20,13:40:00,Martin-Robbins,Richardmouth,credit,0
f5a7e40e-bc6d-40ad-b4d6-87afe312b406,798400,8392.66,2024-08-28,12:15:00,Wilson Inc,West Donald,credit,0
e5539f0f-e8ab-4e76-95c1-f2fca1633b03,743114,1452.32,2024-06-08,3:07:00,Giles-Espinoza,Baileyburgh,debit,0
3c7985ac-e8e7-47c3-98a9-fd0b1adbdd2e,362336,5239.31,2024-03-11,13:01:00,Sharp-Morales,East Andrew,debit,0
9cd2a208-8b3b-41f7-b0d2-003ca3bcdaf3,152075,6766.31,2024-04-03,19:11:00,"Warren, Farley and Stevens",New Christinetown,credit,0
e679d531-6fe9-485d-b218-b8fe7921588a,318009,3951.86,2024-04-08,1:35:00,"Franklin, Thomas and Pacheco",Hernandeztown,debit,0
a2851f8c-ebe9-44f6-97a9-876834940dc2,513005,6754.61,2024-03-15,2:23:00,"Barber, Taylor and Anthony",Richardshire,debit,1
267d86e5-a3bd-4065-90e7-41169778e038,439716,9802.94,2024-06-02,6:07:00,Smith-Petersen,Monicaborough,credit,0
ad2163a7-ca52-4984-b21f-398fc0b313b9,512080,421.17,2024-05-09,12:49:00,Martin-Pena,North Rachelfort,debit,0
9929e5cd-9211-49dd-b1d9-7be02cdb9d52,138995,4492.05,2024-06-18,15:38:00,"Terry, Parker and Gutierrez",Stephenside,credit,0
5050631d-375e-4e5e-93c8-b9e44315f4c5,721163,1712.7,2024-06-03,6:52:00,"Taylor, Campbell and Ewing",North Josephberg,credit,0
ead970ff-7a03-481a-8723-4978055f48b8,842850,6564.98,2024-09-06,20:38:00,Sims-Riley,Johnport,credit,0
839f6650-ec14-4ac7-b2d4-7dab79931704,777897,7720.72,2024-01-11,5:36:00,Franklin-Ellis,North Richardborough,credit,0
f6fb4bee-4177-457c-96de-482805294be1,740148,8217.56,2024-03-08,19:01:00,Rosario PLC,West Jamesport,credit,0
eb19793a-3831-4a9f-8893-7098e84e5b4d,923524,491.77,2024-04-08,22:53:00,Martinez-Williams,Kristenfurt,debit,0
141c3b12-f9b9-4289-988b-6966fcb6d99d,842373,6718.73,2024-03-01,0:47:00,Kirby-Rush,New Maureen,credit,0
bd55f103-4f4c-417d-a088-f7f8ae9e408c,778561,2448.61,2024-06-07,3:45:00,Patterson-Thomas,New Brandi,credit,0
d55a9c44-8f0c-462a-bcb6-2e40ce78d75c,781038,7758.92,2024-05-18,23:46:00,"Mason, Cooper and Wilson",West Maryshire,credit,0
fc4969e0-da34-4074-926f-a901da671be8,346988,783.71,2024-04-19,19:08:00,"Valenzuela, Coleman and Roman",Tammymouth,credit,0
6b5194cc-e3e8-49ed-8fb5-64791dc321fa,198641,745.31,2024-07-02,11:07:00,Mason-Villarreal,Andersonshire,credit,0
562247ea-217d-470f-bd3d-b3e7e582405f,975104,4417.86,2024-01-25,18:51:00,Dean-Campbell,Ramseymouth,credit,0
1731a006-80d5-4edc-8e44-814d6c9ddaf7,910201,1078.66,2024-09-02,5:43:00,Gibson Group,Benitezmouth,credit,0
ac96d965-e578-4ef2-a1db-2fb20d886c6b,704226,9071.91,2024-06-07,0:04:00,Cross-Burns,Rojasshire,debit,0
0cd9d71a-54dc-4ebc-b1f0-2fb585326ccd,388255,3173.16,2024-05-26,10:15:00,Graves-Miller,North Randy,credit,0
f481b379-c623-48f3-9275-68a6f448b474,309940,5339.53,2024-08-17,6:18:00,Jones Inc,South Sarahbury,debit,0
c9bfd83c-4626-4d12-86fa-d204f2ee2188,877401,3003.54,2024-04-15,18:17:00,Mercer-Smith,Port Dwaynechester,debit,0
2bac0a10-18f8-429e-8149-7c5bab9c60fa,461150,39.11,2024-07-02,12:31:00,"Tanner, Schwartz and Cook",North Amanda,debit,0
bf742e92-0d3d-4e24-b6df-5a6913c92ac9,739536,4082.27,2024-05-10,10:06:00,"Herrera, Ford and Diaz",Lauramouth,debit,0
e0dd8d20-fc88-4a27-a533-949d4f45e98e,411908,1623,2024-02-10,19:50:00,Baker-Norman,Debraside,debit,0
571678c1-b01d-4c69-8ca7-38d48722c159,218314,670.03,2024-05-25,22:56:00,"Crawford, Gutierrez and Charles",North Kimberly,debit,0
c65fa6a4-07ea-481a-aaf9-ed85190a2f0d,146277,3433.22,2024-01-05,5:05:00,"Brown, Brown and Martinez",New Emma,debit,0
20a1f23c-1e62-4e93-a563-50a46f6fff37,517696,5194.98,2024-05-09,18:22:00,"Bowen, Perez and Lee",Port Margaretbury,debit,0
4a7d18c2-58df-411c-9bb8-064b7fa98a86,929806,7309.99,2024-02-21,11:06:00,Hernandez LLC,West Billyton,debit,0
a04c0250-6be3-4b9b-9783-43ba176bb616,516937,2496.97,2024-08-07,3:49:00,Daniels-Klein,Mckayville,credit,0
3fee1fb9-5046-4d12-b398-6e62585265c9,406102,8637.14,2024-09-09,10:28:00,"Lee, Carlson and Spencer",West Terri,debit,0
2a500ce6-2dd3-4827-bdf3-35fe8fb5eb13,315719,8416.53,2024-07-26,12:15:00,Larson-Jensen,Gallegosfurt,credit,0
e81d245f-b65c-4dc4-91cf-0e808216e974,226732,2629,2024-05-23,7:00:00,Navarro-Mcclure,Leonardton,debit,0
0d5b6a78-e368-4afe-b814-1e5f49e70596,468033,9411.63,2024-06-25,1:18:00,Johnson PLC,Kristinafort,credit,0
bd402ea3-32a2-488d-aa45-61dfd04ded5b,788686,9654.27,2024-08-19,4:41:00,Harris PLC,Port Tiffanyberg,debit,0
83718526-ca67-4e3a-825e-f58d46bfaedc,208667,3974.34,2024-06-04,2:26:00,Booker-Sanchez,Davisport,debit,0
edafb9b9-7f4c-4153-8b63-666d4fba4f13,541722,5916.44,2024-06-12,14:29:00,"Thomas, Owens and Stone",South Seantown,credit,0
045fabb6-804e-4025-a342-55fbc75fe436,449234,34.52,2024-03-09,3:57:00,"Walter, Ellis and Vaughn",Deannashire,credit,0
2ed48ca9-20b9-45cc-ae01-952e81dc6f1d,702414,5123.09,2024-04-20,19:25:00,"Andrews, Roy and Warren",Port Amanda,debit,0
35a08988-e4df-4e77-9e09-8d69a6e5a022,699289,1588.26,2024-07-08,21:14:00,"Miller, Moreno and Williams",Lake Suetown,debit,0
5b648c36-6645-4428-8610-1b0c33f1a4ac,376156,9682.13,2024-05-05,20:53:00,"May, Rodriguez and Wyatt",Brownhaven,credit,0
1b3a0ffc-0079-4f0c-92e0-07cf2f8917a7,799771,2677.79,2024-06-28,6:08:00,"Osborne, Reid and Stewart",Elizabethchester,debit,0
5d1d5096-b0b4-4217-bfd3-c1abe101231f,657946,7964.29,2024-01-18,8:57:00,Brown and Sons,West Nicholasmouth,credit,0
e4df16e5-bf73-42fb-ae5a-1ee5034eb8ab,451392,7546.87,2024-08-31,0:43:00,Harmon Group,Richville,debit,0
48febadd-62a9-4d11-9bb2-d627c3c32365,746189,4337.64,2024-08-27,20:49:00,Kirk LLC,Chadbury,credit,0
fe4c4d2f-f01f-4967-980d-73fc2ea16882,442683,3365.14,2024-08-09,16:25:00,"Chan, Robertson and Butler",Port Hannah,credit,0
5144bd40-dd04-47ca-9c81-6f59141d2822,117984,9844.15,2024-02-14,18:40:00,"Williamson, Robinson and Davis",East Sara,debit,0
26fd7828-3b60-4a16-9a3f-169b3e5c4836,557626,7352.36,2024-09-09,10:08:00,Smith Group,North Georgeberg,credit,0
1f649efc-8716-40a6-859b-62d60305e09a,411366,9660.75,2024-01-13,14:11:00,"Hart, Collins and Barnes",Jorgetown,credit,0
104d718e-7a03-4c80-aaa1-5f7bb8f8a130,484167,8193.71,2024-04-22,10:52:00,"Reed, Mendez and Owens",North Scott,debit,0
40de0253-9b6c-4a5e-a701-ed82c7699d5a,491341,4752.56,2024-03-26,19:36:00,Ortiz-Kent,South Henryfort,debit,0
29399068-2379-494c-8c17-bbf5f4e595f9,960592,8481.51,2024-06-18,17:02:00,Moore Inc,Melanieshire,debit,0
5a66dde9-8d1e-48ea-b2f8-832ff7b818dd,313388,5067.13,2024-08-06,6:55:00,"Le, Hines and Swanson",Lake Brandi,credit,0
20177ab4-f0ac-44a0-b477-32ed989feb3f,197055,4694.8,2024-03-19,9:55:00,Butler Ltd,South Christopherfurt,debit,0
557b89dc-bf8b-4bed-aab0-8e178f1df1dc,459867,1230.94,2024-09-10,23:38:00,Smith-Butler,Reginaburgh,credit,0
e8d1c70a-1f5e-464e-8968-fbf7114e5b7f,817546,5393.8,2024-04-24,8:27:00,Taylor-Harrison,North Stevenberg,debit,0
8bcdeea8-e909-4787-8964-bda901ac2725,732171,6003.16,2024-06-25,0:02:00,Floyd Group,Cathymouth,debit,0
cf41d586-0e7f-426a-9f4b-4d83fd23ae14,242510,7724.29,2024-01-28,21:44:00,"Wolf, Bird and Colon",South Anthonymouth,credit,0
cffa0907-1b9a-4b15-b122-a3d5876b3704,928457,2959.92,2024-08-15,0:59:00,Curtis Group,Munoztown,debit,0
da8ec43a-c689-4a58-a57b-c6ef1acf583e,552650,8225.79,2024-02-17,14:49:00,Fisher-Cochran,Onealtown,credit,1
f47bdcec-1c47-4154-88d0-9173e0dc059f,639264,3599.74,2024-03-08,7:42:00,"Hurst, Fields and Gonzalez",North Cynthiamouth,debit,0
ac25fd16-e24f-4875-b3d7-d7e77bce6c6d,776103,1574.11,2024-06-02,23:17:00,"Chapman, Singh and Osborn",Lake Donnaview,credit,0
54ead291-3e7a-4b2b-a434-eb0aaa524fc0,832161,9959.86,2024-08-09,2:55:00,Williams-Thomas,West Marcusland,credit,1
fa11d800-1c23-4181-9bb6-d7d7bdecaf9a,923844,367.83,2024-05-17,7:10:00,Howard-Anderson,Warrenborough,credit,0
2c0d36c0-6150-4a8c-bc00-33af8a853324,316048,9178.48,2024-06-30,9:17:00,Baker PLC,Katiemouth,debit,0
35b51a88-c3b9-4115-bd73-e6d953e79ba9,987600,7185.81,2024-03-03,3:48:00,"Owens, Kaufman and Payne",Dennischester,debit,0
9bfb1e7c-69c9-428b-884e-08b5d19ab8cb,181306,7512.06,2024-09-02,7:44:00,"Jackson, Thompson and Barnett",New Jacobborough,debit,0
b9ed204d-8afb-433e-b11a-63e74cf596ea,891924,2277.63,2024-03-02,13:49:00,"Davis, Avery and Alvarado",Robinport,debit,0
4c41b79a-e2bd-4d73-9a56-b1b0d88908d5,647235,5888.14,2024-08-13,7:35:00,Pope LLC,Michaelside,credit,0
40337927-e884-4cbc-88fb-d1f8a52a275c,298456,7833.58,2024-07-12,15:34:00,"Daugherty, Mayo and Herman",Emilyfort,debit,0
5b13d51c-30d4-4bda-8c70-d473d0e8704f,860087,4000.44,2024-04-14,2:04:00,Nelson Ltd,Port Kathy,debit,0
fe49ff94-eb79-4b28-abeb-8eefdbb44571,179872,9220.83,2024-08-21,10:36:00,"Obrien, Manning and Gaines",East Timothy,credit,0
e3c5e0cb-2dfe-43ff-879e-6a52f31009b7,335160,8407.71,2024-04-29,10:13:00,Hoffman-Rubio,Patriciaburgh,credit,0
66b7d2fb-30ca-4987-ac43-ad35e96d57a7,886437,560.82,2024-06-01,10:31:00,Chang Ltd,East Louis,debit,0
c671cd11-9282-4cb9-8f77-c1ef7393ff02,866364,2747.05,2024-02-17,2:40:00,Kelly Inc,South Janeland,debit,0
cf806ace-2771-4f62-854e-c05dccb4ec3c,798933,8944.14,2024-03-05,3:12:00,Lopez-Bell,Lake Kimberly,debit,0
deda7380-230f-457d-be16-130ab725402b,165926,7544.1,2024-06-16,15:06:00,Miller-Richardson,West Michael,credit,0
fd5fb81a-bcb9-4352-9a8f-0bf5e6c46f21,778343,4509.61,2024-08-26,10:43:00,Miller and Sons,Port David,debit,0
4337df92-4c4d-45bd-afc7-887832376e5e,564225,2356.38,2024-07-14,7:40:00,Hall-Pierce,New Andrewmouth,debit,0
78f7eeb6-1628-4c84-8540-c1dc570e576a,681566,1532.75,2024-06-26,16:05:00,Smith-Ferguson,Gibsonport,credit,0
d66f4592-9dbe-481c-a322-27bd59ba0683,830008,3536.81,2024-08-08,15:01:00,Shaw PLC,Banksburgh,credit,0
41358439-cf3f-481c-a1c6-f92e966a8b06,259529,7839.19,2024-04-08,12:16:00,Lloyd Ltd,South Melissa,credit,0
7a8dfdde-88d9-44a7-8ccb-1f0caae941bc,519684,1086.31,2024-06-23,21:10:00,Thompson-Romero,Underwoodhaven,credit,0
a9c7e07a-967b-45cd-b13b-280a4e4735f6,734717,7445.18,2024-07-23,11:46:00,Dunlap-Lopez,Flowersville,credit,0
afac4d6b-941d-4771-98ef-9321121e9469,671774,7836.78,2024-06-04,6:33:00,Woods Ltd,Johnsonhaven,credit,0
5c350bc7-54fe-45f3-8d25-cdd3ecbff3b8,502504,3356.75,2024-03-31,16:27:00,Adams-Hernandez,Leblancchester,debit,0
fb19cabb-bc9b-4dd1-9fd6-c4f55a14012d,892571,8562.56,2024-02-16,4:33:00,Olsen-Morgan,Johnsonchester,debit,0
d40dca41-4f55-4e42-94b1-1efb45460a7b,729355,6027.55,2024-01-01,23:37:00,Humphrey and Sons,Priceland,debit,1
a1abe2e7-2967-4a0f-ab19-d79137525184,639500,8713.76,2024-01-23,22:07:00,"Smith, Moore and Russell",West Crystal,debit,0
3b090e4c-0025-45a1-a400-f72346f7dc71,926635,3351.34,2024-02-17,20:59:00,Cole-Sanders,Lake Angelabury,debit,0
d6907ca1-9be9-4a88-9771-5fa56e852b81,467901,9322.28,2024-06-16,6:59:00,Williams Inc,Clarenceland,credit,0
48d5d5d8-7454-4628-9f43-f600d3cc300b,960541,8625.23,2024-01-28,17:36:00,Mueller-Wilson,Sandrachester,credit,0
dd751e0a-dd48-4de3-a7f5-2725dedf9af1,181391,3117.45,2024-03-24,5:32:00,"Cooke, Jackson and Ray",Theodorefurt,credit,0
7ed74529-0a5f-4881-a64c-85d620929869,916353,4542.83,2024-01-11,10:30:00,"Hunt, Johnson and Wood",Port Dillonburgh,debit,0
8b67ef9d-c487-4437-ba58-9753c597602e,685798,637.41,2024-08-04,19:41:00,"Wright, Price and Aguilar",Lake Jason,debit,0
101fa63f-88a1-4e51-8e22-bff55c5ba70c,889763,1575.29,2024-02-01,6:23:00,Payne-Cohen,Weberland,credit,0
733070e1-7c55-4f7c-ac6a-732a14f092e5,266167,2359.87,2024-04-02,21:05:00,Mayer Group,Lake Claytonfurt,debit,0
7841f032-f1ba-47a4-9efa-f4acd4323e69,966752,8124.64,2024-05-29,14:06:00,"Thompson, Marshall and Henderson",East Charlesview,credit,0
51240f7e-75ba-486c-ab6e-72171811de41,568092,4070.67,2024-06-14,4:44:00,Little-Jensen,Savannahfurt,credit,0
eb5b2209-fb49-4fe5-8aba-55fc58bbf819,147283,3793.52,2024-03-07,21:23:00,Jackson LLC,Karatown,credit,0
fdb5f812-421e-4c50-9fd4-86fe6ed1996c,552983,5477.58,2024-05-03,12:24:00,Long-Johnson,North Annaburgh,credit,0
ec4beb55-03a2-4934-b34c-bb201896d459,806498,3834.83,2024-01-06,11:54:00,"Smith, Roberts and Perry",Smithfurt,credit,0
